Date,Open,High,Low,Close,Volume
2013-07-23,92.55,93.11,92.4,93.03,90517.0
2013-07-22,92.54,92.82,92.52,92.57,443705.0
2013-07-19,92.3,92.3,92.0,92.04,222639.0
2013-07-18,91.77,91.83,91.3,91.81,155309.0
2013-07-17,92.86,93.02,92.12,92.42,146483.0
2013-07-16,92.25,92.64,92.1,92.63,209799.0
2013-07-15,90.87,91.18,90.83,91.17,95580.0
2013-07-12,90.6,90.83,90.46,90.67,215146.0
2013-07-11,91.91,91.96,91.3,91.89,116643.0
2013-07-10,91.86,92.08,90.98,91.15,404078.0
2013-07-09,92.01,92.04,91.39,92.0,112906.0
2013-07-08,91.12,91.46,91.12,91.36,48603.0
2013-07-05,91.06,91.06,90.5,90.6,130036.0
2013-07-03,90.66,90.97,90.63,90.83,146757.0
2013-07-02,91.53,91.74,91.36,91.41,142260.0
2013-07-01,91.86,92.5,91.77,92.32,224508.0
2013-06-28,92.05,92.15,91.27,91.58,150795.0
2013-06-27,93.16,93.39,92.75,92.87,90226.0
2013-06-26,93.27,93.54,92.57,92.88,619588.0
2013-06-25,92.75,92.88,92.32,92.76,101738.0
2013-06-24,92.31,93.06,92.29,92.7,804510.0
2013-06-21,92.14,92.62,91.95,92.47,227914.0
2013-06-20,92.08,92.33,91.71,92.04,409859.0
2013-06-19,95.15,95.61,93.14,93.18,599041.0
2013-06-18,94.79,95.22,94.6,94.86,115092.0
2013-06-17,95.94,96.03,95.17,95.72,136713.0
2013-06-14,96.19,96.58,95.76,95.98,212729.0
2013-06-13,95.8,96.47,95.73,96.39,369272.0
2013-06-12,95.22,95.41,94.67,94.68,160564.0
2013-06-11,93.62,94.58,93.56,94.39,482494.0
2013-06-10,94.31,94.83,94.16,94.62,626218.0
2013-06-07,94.6,95.14,94.41,95.04,238138.0
2013-06-06,94.89,96.75,94.76,96.13,515518.0
2013-06-05,95.52,95.64,95.1,95.37,241781.0
2013-06-04,96.55,96.65,96.11,96.47,206242.0
2013-06-03,96.48,97.89,96.36,97.56,618253.0
2013-05-31,96.08,96.2,95.67,95.86,413705.0
2013-05-30,96.49,97.07,96.42,96.76,164920.0
2013-05-29,96.34,96.76,96.28,96.57,225966.0
2013-05-28,96.88,97.03,96.39,96.5,245340.0
2013-05-24,96.87,96.98,96.49,96.64,142283.0
2013-05-23,97.31,97.87,97.01,97.61,243846.0
2013-05-22,97.73,98.36,96.73,97.09,394528.0
2013-05-21,97.8,98.54,97.64,98.13,199901.0
2013-05-20,97.77,98.36,97.77,98.28,351164.0
2013-05-17,97.22,97.58,97.19,97.32,327536.0
2013-05-16,98.42,98.87,98.08,98.16,350814.0
2013-05-15,99.08,99.24,98.68,98.88,263212.0
2013-05-14,99.13,99.34,98.8,98.98,390445.0
2013-05-13,99.87,99.9,99.45,99.64,478848.0
2013-05-10,100.01,100.3,99.65,100.11,802357.0
2013-05-09,102.04,102.04,100.48,100.8,593981.0
2013-05-08,101.91,102.04,101.64,101.71,129386.0
2013-05-07,101.72,101.91,101.58,101.88,297951.0
2013-05-06,102.39,102.56,102.33,102.53,81830.0
2013-05-03,102.94,103.25,102.94,103.23,357128.0
2013-05-02,102.39,102.61,102.37,102.5,238097.0
2013-05-01,103.07,103.13,102.66,102.69,259898.0
2013-04-30,103.64,104.0,103.48,103.86,117179.0
2013-04-29,103.48,103.75,103.46,103.66,268882.0
2013-04-26,102.95,103.03,102.85,102.95,56392.0
2013-04-25,103.23,103.29,103.0,103.04,72138.0
2013-04-24,102.88,103.03,102.67,102.96,118531.0
2013-04-23,102.66,102.82,102.46,102.8,117757.0
2013-04-22,102.65,102.89,102.49,102.81,96127.0
2013-04-19,103.23,103.29,102.89,103.01,97429.0
2013-04-18,103.24,103.27,102.91,103.06,176021.0
2013-04-17,103.45,103.49,102.85,103.03,144381.0
2013-04-16,103.76,104.03,103.49,104.01,194529.0
2013-04-15,104.12,104.14,103.05,103.05,461056.0
2013-04-12,105.35,105.43,104.88,105.18,104698.0
2013-04-11,105.62,105.76,105.48,105.51,170126.0
2013-04-10,105.3,105.56,105.3,105.49,290012.0
2013-04-09,104.92,105.11,104.76,104.91,180140.0
2013-04-08,103.94,104.21,103.84,104.16,84668.0
2013-04-05,103.95,104.02,103.58,104.0,155825.0
2013-04-04,104.09,104.53,103.87,104.34,177663.0
2013-04-03,104.89,104.97,104.52,104.56,301666.0
2013-04-02,104.58,104.62,104.4,104.46,70414.0
2013-04-01,104.0,104.32,104.0,104.2,272569.0
2013-03-28,104.21,104.42,104.19,104.27,93163.0
2013-03-27,104.55,104.63,104.34,104.63,246860.0
2013-03-26,105.02,105.1,104.85,105.0,91078.0
2013-03-25,104.89,104.93,104.57,104.78,81036.0
2013-03-22,104.43,104.72,104.38,104.58,67121.0
2013-03-21,104.38,104.7,104.36,104.47,139812.0
2013-03-20,103.91,104.12,103.86,103.91,76798.0
2013-03-19,103.88,103.91,103.62,103.81,175158.0
2013-03-18,104.01,104.2,103.98,104.01,234146.0
2013-03-15,103.89,104.2,103.5,104.16,294631.0
2013-03-14,103.66,104.08,103.66,103.84,173093.0
2013-03-13,103.21,103.24,102.9,103.16,152381.0
2013-03-12,103.37,103.41,103.18,103.29,152824.0
2013-03-11,102.35,102.81,102.33,102.77,103935.0
2013-03-08,102.39,102.49,102.17,102.44,133842.0
2013-03-07,102.72,102.93,102.66,102.73,135964.0
2013-03-06,102.86,102.89,102.36,102.44,104563.0
2013-03-05,102.42,102.62,102.27,102.48,134627.0
2013-03-04,101.52,102.0,101.48,101.9,243300.0
2013-03-01,102.02,102.17,101.85,102.02,91768.0
2013-02-28,102.58,102.71,102.32,102.34,86945.0
2013-02-27,102.07,102.59,102.02,102.5,141006.0
2013-02-26,102.61,102.7,102.16,102.53,163348.0
2013-02-25,103.2,103.27,102.79,102.85,128017.0
2013-02-22,103.28,103.47,103.12,103.44,94270.0
2013-02-21,102.59,102.76,102.35,102.58,161205.0
2013-02-20,103.25,103.25,102.51,102.59,289809.0
2013-02-19,103.55,103.8,103.5,103.63,137253.0
2013-02-15,103.38,103.39,102.99,103.12,145671.0
2013-02-14,103.64,103.74,103.49,103.68,52974.0
2013-02-13,103.46,103.62,103.45,103.52,65763.0
2013-02-12,102.78,103.27,102.74,103.09,120436.0
2013-02-11,102.8,103.0,102.73,102.83,120624.0
2013-02-08,103.31,103.39,103.15,103.24,143821.0
2013-02-07,103.26,103.34,102.8,102.89,219960.0
2013-02-06,103.12,103.34,103.08,103.3,199733.0
2013-02-05,103.89,104.19,103.73,104.02,200176.0
2013-02-04,104.35,104.43,104.18,104.3,195404.0
2013-02-01,104.2,104.21,103.85,104.01,133620.0
2013-01-31,104.39,104.7,104.34,104.47,242350.0
2013-01-30,104.4,104.52,104.18,104.29,241651.0
2013-01-29,104.7,104.9,104.68,104.83,87872.0
2013-01-28,104.15,104.35,104.05,104.3,116179.0
2013-01-25,104.56,104.59,104.19,104.43,132032.0
2013-01-24,104.86,104.93,104.67,104.8,173907.0
2013-01-23,105.62,105.7,105.47,105.64,99113.0
2013-01-22,105.79,105.85,105.63,105.77,211930.0
2013-01-18,105.16,105.26,104.97,105.19,213231.0
2013-01-17,105.52,105.69,105.36,105.52,110067.0
2013-01-16,105.63,105.84,105.56,105.82,47123.0
2013-01-15,105.48,105.75,105.43,105.71,53979.0
2013-01-14,105.69,105.81,105.58,105.77,61538.0
2013-01-11,105.71,105.72,105.37,105.4,146893.0
2013-01-10,105.81,106.03,105.72,105.98,203394.0
2013-01-09,105.28,105.36,105.0,105.2,1122570.0
2013-01-08,105.0,105.06,104.81,105.03,125835.0
2013-01-07,104.92,105.11,104.8,105.09,63428.0
2013-01-04,104.49,104.9,104.45,104.87,62608.0
2013-01-03,105.19,105.3,104.65,104.7,142974.0
2013-01-02,105.16,105.26,104.83,105.0,173887.0
2012-12-31,103.94,104.25,103.94,104.15,155185.0
2012-12-28,104.12,104.13,103.87,103.89,73131.0
2012-12-27,103.91,104.04,103.69,103.97,79465.0
2012-12-26,103.93,104.03,103.65,103.9,102861.0
2012-12-24,104.02,104.05,103.71,103.85,110054.0
2012-12-21,104.47,104.48,104.11,104.21,223905.0
2012-12-20,104.88,105.03,104.79,105.01,109430.0
2012-12-19,105.0,105.15,104.93,105.04,179712.0
2012-12-18,105.4,105.58,105.29,105.46,105671.0
2012-12-17,105.49,105.65,105.49,105.61,66471.0
2012-12-14,105.43,105.88,105.42,105.69,129401.0
2012-12-13,105.64,105.69,105.18,105.36,74425.0
2012-12-12,105.55,105.94,105.48,105.56,182567.0
2012-12-11,105.13,105.37,105.12,105.3,139215.0
2012-12-10,105.1,105.11,104.88,104.94,134389.0
2012-12-07,104.85,105.01,104.78,104.94,73584.0
2012-12-06,105.01,105.2,104.77,104.89,94262.0
2012-12-05,104.72,104.79,104.47,104.56,121439.0
2012-12-04,104.78,104.85,104.73,104.74,94181.0
2012-12-03,104.35,104.36,104.17,104.22,183940.0
2012-11-30,104.26,104.62,104.26,104.54,177366.0
2012-11-29,104.55,104.68,104.4,104.56,136132.0
2012-11-28,104.53,105.01,104.48,104.99,101502.0
2012-11-27,104.83,104.88,104.54,104.55,63337.0
2012-11-26,104.68,104.86,104.59,104.86,41501.0
2012-11-23,104.33,104.89,104.33,104.83,160440.0
2012-11-21,103.7,103.81,103.53,103.81,75248.0
2012-11-20,103.84,104.04,103.76,104.04,59302.0
2012-11-19,104.18,104.29,104.12,104.21,24831.0
2012-11-16,103.35,103.63,103.01,103.57,25873.0
2012-11-15,103.4,103.51,103.19,103.44,51893.0
2012-11-14,104.25,104.28,103.78,103.8,36828.0
2012-11-13,104.13,104.55,104.1,104.36,34656.0
2012-11-12,104.45,104.46,104.3,104.35,11257.0
2012-11-09,103.81,104.1,103.81,103.95,13902.0
2012-11-08,104.2,104.5,104.11,104.11,63760.0
2012-11-07,104.29,104.31,104.07,104.19,40538.0
2012-11-06,104.4,104.51,104.29,104.39,56315.0
2012-11-05,103.63,103.72,103.56,103.66,33230.0
2012-11-02,104.01,104.01,103.35,103.38,29905.0
2012-11-01,103.92,104.15,103.9,104.0,72428.0
2012-10-31,103.85,104.05,103.79,103.98,48393.0
2012-10-26,103.83,103.97,103.63,103.87,38153.0
2012-10-25,104.04,104.09,103.58,103.78,11612.0
2012-10-24,103.59,103.75,103.42,103.53,51939.0
2012-10-23,102.87,102.88,102.57,102.79,23776.0
2012-10-22,103.42,103.55,103.22,103.34,26338.0
2012-10-19,103.77,103.77,103.36,103.36,26406.0
2012-10-18,103.85,104.16,103.74,103.85,39062.0
2012-10-17,103.59,103.98,103.53,103.96,67726.0
2012-10-16,102.81,102.94,102.65,102.88,41519.0
2012-10-15,102.52,102.71,102.31,102.66,27465.0
2012-10-12,102.5,102.63,102.27,102.43,97852.0
2012-10-11,102.89,102.94,102.67,102.72,50185.0
2012-10-10,102.54,102.7,102.34,102.43,42380.0
2012-10-09,102.28,102.36,101.85,102.05,32221.0
2012-10-08,101.96,102.24,101.92,102.02,25856.0
2012-10-05,102.64,102.7,101.59,101.74,76181.0
2012-10-04,102.21,102.77,102.12,102.47,49678.0
2012-10-03,102.27,102.27,102.0,102.08,32889.0
2012-10-02,103.22,103.22,102.57,102.65,70728.0
2012-10-01,103.78,103.97,103.57,103.7,34749.0
2012-09-28,104.37,104.37,103.96,104.0,37743.0
2012-09-27,104.49,104.81,104.29,104.66,49428.0
2012-09-26,103.73,103.91,103.61,103.82,59345.0
2012-09-25,104.66,104.78,104.05,104.07,87972.0
2012-09-24,104.22,104.51,104.19,104.38,34991.0
2012-09-21,105.23,105.23,104.63,104.67,79022.0
2012-09-20,104.03,104.63,103.93,104.62,90194.0
2012-09-19,104.71,105.1,104.62,105.03,35054.0
2012-09-18,104.47,104.72,104.39,104.63,52449.0
2012-09-17,105.25,105.36,104.7,104.9,68504.0
2012-09-14,105.87,106.34,105.68,105.68,118146.0
2012-09-13,104.56,105.8,104.22,105.54,114366.0
2012-09-12,104.82,104.83,104.61,104.65,31175.0
2012-09-11,104.19,104.57,104.19,104.46,59907.0
2012-09-10,103.54,103.75,103.42,103.46,72155.0
2012-09-07,103.74,104.03,103.71,103.99,174701.0
2012-09-06,102.31,103.04,102.31,102.85,67822.0
2012-09-05,102.0,102.05,101.83,101.92,62426.0
2012-09-04,102.5,102.5,102.24,102.28,82003.0
2012-08-31,103.45,103.71,103.06,103.54,40252.0
2012-08-30,103.59,103.59,103.1,103.22,34973.0
2012-08-29,104.07,104.09,103.72,103.79,17590.0
2012-08-28,103.96,104.12,103.87,104.03,21817.0
2012-08-27,104.02,104.13,103.9,103.9,65173.0
2012-08-24,104.13,104.45,103.99,104.27,32518.0
2012-08-23,104.87,105.03,104.56,104.58,30945.0
2012-08-22,104.42,105.3,104.41,105.17,38512.0
2012-08-21,105.26,105.34,104.88,104.9,66414.0
2012-08-20,104.63,104.73,104.58,104.67,22094.0
2012-08-17,104.63,104.63,104.27,104.39,57119.0
2012-08-16,105.13,105.41,104.96,105.3,23565.0
2012-08-15,105.09,105.25,105.08,105.15,20032.0
2012-08-14,105.1,105.15,104.94,105.06,47092.0
2012-08-13,105.5,105.53,105.1,105.26,66912.0
2012-08-10,105.4,105.86,105.34,105.85,13850.0
2012-08-09,105.78,105.95,105.75,105.87,14042.0
2012-08-08,105.58,105.83,105.58,105.76,54353.0
2012-08-07,105.85,105.9,105.53,105.53,47038.0
2012-08-06,105.56,105.94,105.48,105.75,30959.0
2012-08-03,105.37,105.7,105.32,105.62,63301.0
2012-08-02,104.68,105.05,104.48,104.58,54447.0
2012-08-01,105.26,105.28,104.55,104.56,98305.0
2012-07-31,105.3,105.53,105.22,105.32,19207.0
2012-07-30,105.12,105.32,105.06,105.26,185405.0
2012-07-27,104.54,105.06,104.52,104.95,63430.0
2012-07-26,104.19,104.4,104.08,104.19,50067.0
2012-07-25,103.23,103.46,102.84,103.33,8733.0
2012-07-24,103.29,103.33,102.39,102.72,61129.0
2012-07-23,102.79,103.05,102.63,102.98,106771.0
2012-07-20,104.03,104.08,103.82,103.94,91552.0
2012-07-19,104.31,104.5,104.19,104.42,89779.0
2012-07-18,103.23,103.8,103.23,103.79,43808.0
2012-07-17,102.96,103.3,102.51,103.26,31655.0
2012-07-16,102.5,102.67,102.3,102.63,30345.0
2012-07-13,101.91,102.39,101.89,102.34,29689.0
2012-07-12,101.34,101.64,101.13,101.51,22451.0
2012-07-11,102.58,102.7,102.34,102.53,32785.0
2012-07-10,102.44,102.47,101.91,101.92,8211.0
2012-07-09,101.89,102.11,101.77,102.1,50755.0
2012-07-06,102.35,102.38,101.9,102.24,37984.0
2012-07-05,102.78,103.04,102.61,102.93,93159.0
2012-07-03,102.59,102.97,102.59,102.9,21803.0
2012-07-02,102.57,102.64,102.28,102.6,140318.0
2012-06-29,102.58,102.79,102.49,102.55,217161.0
2012-06-28,100.59,100.71,100.24,100.7,13472.0
2012-06-27,101.03,101.1,100.89,101.01,13893.0
2012-06-26,100.55,101.01,100.31,100.85,42594.0
2012-06-25,100.16,100.31,99.93,100.26,38145.0
2012-06-22,100.75,100.92,100.51,100.87,57377.0
2012-06-21,101.78,101.78,100.46,100.46,33423.0
2012-06-20,102.03,102.4,101.53,101.86,55957.0
2012-06-19,101.94,102.15,101.88,102.06,31307.0
2012-06-18,100.88,101.53,100.75,101.33,47157.0
2012-06-15,100.46,101.03,100.39,101.0,118395.0
2012-06-14,99.78,100.17,99.72,100.13,39794.0
2012-06-13,99.81,100.14,99.49,99.55,29236.0
2012-06-12,99.29,99.62,98.99,99.61,56602.0
2012-06-11,99.66,99.67,98.72,98.77,28045.0
2012-06-08,98.51,99.35,98.47,99.3,17527.0
2012-06-07,100.08,100.11,99.05,99.08,48814.0
2012-06-06,98.76,99.39,98.76,99.39,213770.0
2012-06-05,97.42,97.63,97.22,97.46,109631.0
2012-06-04,97.36,97.49,96.98,97.37,54826.0
2012-06-01,96.93,97.25,96.57,96.89,47929.0
2012-05-31,97.66,97.99,97.1,97.73,80957.0
2012-05-30,97.73,97.74,97.34,97.4,48406.0
2012-05-29,98.8,99.05,98.27,98.68,73382.0
2012-05-25,97.89,98.16,97.82,97.82,34578.0
2012-05-24,98.13,98.16,97.4,97.82,49738.0
2012-05-23,97.86,97.91,97.11,97.91,109948.0
2012-05-22,99.08,99.23,98.09,98.35,53080.0
2012-05-21,98.41,99.37,98.36,99.33,45280.0
2012-05-18,98.94,98.94,98.26,98.29,104563.0
2012-05-17,99.47,99.68,99.15,99.2,56314.0
2012-05-16,99.58,99.84,99.17,99.19,169775.0
2012-05-15,99.79,99.96,99.35,99.41,78925.0
2012-05-14,99.91,100.12,99.74,99.78,57104.0
2012-05-11,100.35,100.89,100.35,100.44,98665.0
2012-05-10,101.46,101.49,100.97,100.98,23820.0
2012-05-09,100.47,100.86,100.3,100.7,46301.0
2012-05-08,101.36,101.4,100.96,101.2,35866.0
2012-05-07,102.0,102.22,101.84,102.07,41470.0
2012-05-04,102.11,102.17,101.88,101.89,25955.0
2012-05-03,102.82,102.86,102.47,102.63,58461.0
2012-05-02,103.12,103.36,102.88,103.36,33264.0
2012-05-01,103.36,103.51,103.25,103.35,55630.0
2012-04-30,104.53,104.57,104.43,104.52,16849.0
2012-04-27,104.74,105.05,104.61,104.92,27561.0
2012-04-26,103.99,104.25,103.97,104.23,10583.0
2012-04-25,103.7,103.85,103.51,103.81,19227.0
2012-04-24,103.23,103.47,103.04,103.18,5402.0
2012-04-23,103.1,103.42,103.0,103.42,38278.0
2012-04-20,103.79,104.06,103.79,103.89,32637.0
2012-04-19,103.58,103.68,103.38,103.56,31114.0
2012-04-18,103.77,103.94,103.66,103.69,28499.0
2012-04-17,103.96,104.32,103.89,104.14,29364.0
2012-04-16,103.83,103.93,103.56,103.74,13118.0
2012-04-13,104.25,104.26,103.75,103.84,28341.0
2012-04-12,104.13,104.6,104.1,104.52,36856.0
2012-04-11,103.25,103.43,103.04,103.1,29899.0
2012-04-10,102.99,103.02,102.61,102.63,22031.0
2012-04-09,102.95,103.39,102.95,103.31,19120.0
2012-04-05,102.92,103.28,102.92,103.11,55741.0
2012-04-04,102.72,102.88,102.59,102.63,42332.0
2012-04-03,103.8,103.89,103.07,103.31,59846.0
2012-04-02,103.74,104.42,103.74,104.28,91955.0
2012-03-30,104.14,104.14,103.82,103.87,23395.0
2012-03-29,103.74,104.13,103.47,104.07,27465.0
2012-03-28,104.2,104.23,103.86,104.23,50100.0
2012-03-27,105.37,105.37,104.89,104.91,27929.0
2012-03-26,105.48,105.65,105.35,105.61,13904.0
2012-03-23,104.16,104.98,104.13,104.98,23824.0
2012-03-22,103.86,104.11,103.68,104.05,57990.0
2012-03-21,104.74,104.78,104.45,104.71,46536.0
2012-03-20,105.06,105.11,104.81,105.01,37503.0
2012-03-19,105.88,106.5,105.8,106.29,36145.0
2012-03-16,105.96,106.13,105.92,105.98,35057.0
2012-03-15,105.3,105.69,105.13,105.51,28631.0
2012-03-14,104.83,104.88,104.45,104.65,55045.0
2012-03-13,105.15,105.63,104.99,105.46,55511.0
2012-03-12,105.16,105.19,104.88,105.18,64156.0
2012-03-09,106.09,106.33,105.79,105.84,36015.0
2012-03-08,106.26,106.76,106.13,106.51,34107.0
2012-03-07,105.52,105.99,105.4,105.88,106770.0
2012-03-06,105.69,105.78,105.32,105.63,63157.0
2012-03-05,106.92,106.96,106.63,106.76,43738.0
2012-03-02,107.66,107.68,107.33,107.35,42503.0
2012-03-01,107.73,108.1,107.69,107.96,87669.0
2012-02-29,108.67,108.82,107.45,107.56,52503.0
2012-02-28,107.8,108.03,107.58,107.94,144927.0
2012-02-27,107.13,108.07,107.03,107.78,84882.0
2012-02-24,107.43,107.62,107.14,107.14,122357.0
2012-02-23,107.12,107.31,106.94,107.28,20150.0
2012-02-22,106.49,106.72,106.32,106.61,90659.0
2012-02-21,107.02,107.19,106.79,106.9,11502.0
2012-02-17,107.74,107.74,107.13,107.35,27928.0
2012-02-16,107.23,107.85,107.14,107.71,46170.0
2012-02-15,107.69,107.69,106.99,107.06,24003.0
2012-02-14,107.18,107.25,106.5,107.0,16029.0
2012-02-13,107.63,107.66,107.4,107.47,39797.0
2012-02-10,106.82,106.96,106.68,106.71,23412.0
2012-02-09,108.29,108.29,107.95,107.98,22926.0
2012-02-08,108.35,108.4,107.8,108.03,21956.0
2012-02-07,108.07,108.24,107.95,108.1,41567.0
2012-02-06,107.18,107.49,107.14,107.39,25446.0
2012-02-03,107.38,108.0,107.35,107.87,48056.0
2012-02-02,107.31,107.5,107.05,107.11,39595.0
2012-02-01,107.13,107.39,106.95,107.02,61349.0
2012-01-31,107.04,107.05,106.28,106.52,53986.0
2012-01-30,105.77,106.3,105.68,106.25,49576.0
2012-01-27,106.44,106.98,106.44,106.92,111420.0
2012-01-26,106.96,107.14,106.42,106.48,105193.0
2012-01-25,104.99,106.46,104.74,106.32,69772.0
2012-01-24,104.69,105.1,104.63,105.04,56623.0
2012-01-23,105.7,105.92,105.43,105.62,53431.0
2012-01-20,104.85,105.1,104.75,105.04,40700.0
2012-01-19,104.35,104.43,104.18,104.4,38849.0
2012-01-18,103.89,104.48,103.83,104.48,48262.0
2012-01-17,104.07,104.2,103.77,103.82,50388.0
2012-01-13,,,,103.23,0.0
2012-01-12,103.65,103.7,103.08,103.57,34169.0
2012-01-11,102.91,103.24,102.75,103.19,79308.0
2012-01-10,103.48,103.52,103.12,103.12,32507.0
2012-01-09,102.47,102.64,102.07,102.55,30788.0
2012-01-06,102.61,102.61,102.07,102.34,43092.0
2012-01-05,102.79,102.81,102.4,102.73,53799.0
2012-01-04,103.32,103.77,103.11,103.76,39701.0
2012-01-03,103.33,103.88,103.33,103.76,97963.0
2011-12-30,,,,102.62,0.0
2011-12-29,101.1,101.74,101.1,101.72,74594.0
2011-12-28,102.12,102.12,101.03,101.16,50306.0
2011-12-27,101.76,102.03,101.76,101.84,12115.0
2011-12-23,,,,101.78,0.0
2011-12-22,101.32,101.74,101.27,101.59,28217.0
2011-12-21,101.1,101.15,100.76,101.14,182482.0
2011-12-20,100.77,101.12,100.77,100.96,79150.0
2011-12-19,99.68,99.73,99.01,99.04,69764.0
2011-12-16,99.92,100.13,99.6,99.89,292681.0
2011-12-15,99.97,99.99,99.28,99.31,35623.0
2011-12-14,99.57,99.7,98.98,99.2,81884.0
2011-12-13,101.28,101.76,99.97,100.21,53299.0
2011-12-12,101.06,101.06,100.63,100.89,49668.0
2011-12-09,101.4,102.34,101.37,102.27,29508.0
2011-12-08,102.59,102.69,101.56,101.66,27329.0
2011-12-07,102.55,103.04,102.44,102.87,15134.0
2011-12-06,102.24,102.69,102.18,102.51,35749.0
2011-12-05,102.92,103.07,102.56,102.83,49775.0
2011-12-02,102.83,102.83,102.13,102.13,31176.0
2011-12-01,102.17,102.64,102.08,102.18,76807.0
2011-11-30,102.9,103.2,102.66,103.12,95846.0
2011-11-29,100.22,100.62,100.14,100.52,28168.0
2011-11-28,99.88,99.94,99.0,99.28,178027.0
2011-11-25,97.31,98.01,97.27,97.27,63878.0
2011-11-23,,,,97.17,0.0
2011-11-22,98.66,98.89,98.39,98.63,51685.0
2011-11-21,99.11,99.11,98.35,98.85,103828.0
2011-11-18,100.9,100.92,100.25,100.34,41437.0
2011-11-17,100.98,101.09,99.95,100.11,158418.0
2011-11-16,101.35,101.83,101.03,101.04,52649.0
2011-11-15,101.84,102.12,101.45,101.96,55245.0
2011-11-14,102.44,102.48,101.79,102.1,73420.0
2011-11-11,102.26,103.17,102.25,103.0,48185.0
2011-11-10,102.01,102.03,101.03,101.57,81808.0
2011-11-09,102.3,102.3,101.55,101.65,184544.0
2011-11-08,103.53,104.11,103.25,104.11,121089.0
2011-11-07,103.67,104.0,103.43,103.81,25709.0
2011-11-04,103.81,104.08,103.27,103.93,19910.0
2011-11-03,103.82,104.39,103.09,104.22,43189.0
2011-11-02,103.88,103.97,102.98,103.46,49848.0
2011-11-01,102.99,103.84,102.86,103.23,309803.0
2011-10-31,106.28,106.49,105.74,105.76,79016.0
2011-10-28,107.03,107.61,107.03,107.51,76640.0
2011-10-27,107.28,107.87,106.89,107.52,160578.0
2011-10-26,104.46,104.55,103.57,104.36,111345.0
2011-10-25,104.8,105.12,104.29,104.57,85141.0
2011-10-24,104.29,105.3,104.23,105.07,144759.0
2011-10-21,103.55,103.94,103.4,103.74,172365.0
2011-10-20,102.72,103.01,101.92,102.72,219196.0
2011-10-19,103.28,103.44,102.28,102.42,93978.0
2011-10-18,101.94,103.47,101.55,102.96,121925.0
2011-10-17,102.96,102.96,102.0,102.04,72874.0
2011-10-14,103.19,103.63,103.08,103.63,65487.0
2011-10-13,101.74,102.27,101.24,102.24,101361.0
2011-10-12,101.44,102.19,101.19,101.71,90546.0
2011-10-11,99.49,100.11,99.34,100.06,44744.0
2011-10-10,99.55,100.27,99.55,100.02,92830.0
2011-10-07,98.5,98.91,97.48,97.88,78745.0
2011-10-06,96.63,97.77,96.45,97.67,70272.0
2011-10-05,95.95,96.68,95.69,96.62,54111.0
2011-10-04,94.5,95.47,93.95,95.47,220272.0
2011-10-03,96.28,96.78,95.48,95.65,145312.0
2011-09-30,97.34,97.97,97.08,97.09,72682.0
2011-09-29,98.84,99.04,97.4,98.17,81120.0
2011-09-28,99.44,99.57,98.08,98.17,74311.0
2011-09-27,99.65,100.06,99.22,99.4,129386.0
2011-09-26,98.03,98.42,97.17,98.38,228291.0
2011-09-23,98.04,98.69,97.6,97.97,453439.0
2011-09-22,98.28,98.43,97.21,97.87,490445.0
2011-09-21,102.49,102.88,100.76,100.76,140565.0
2011-09-20,102.9,103.33,102.68,102.69,37172.0
2011-09-19,102.31,102.68,101.88,102.44,50555.0
2011-09-16,103.86,104.19,103.77,103.9,162820.0
2011-09-15,103.36,103.58,103.04,103.41,70237.0
2011-09-14,102.74,103.08,101.99,102.82,66194.0
2011-09-13,103.45,103.73,103.09,103.41,56413.0
2011-09-12,103.52,103.97,102.72,103.59,131868.0
2011-09-09,104.99,105.01,104.35,104.68,60861.0
2011-09-08,106.47,106.68,105.83,105.88,38660.0
2011-09-07,106.21,106.61,106.12,106.61,26716.0
2011-09-06,105.34,105.52,104.92,105.22,40637.0
2011-09-02,106.66,106.87,106.33,106.56,47782.0
2011-09-01,107.2,107.67,107.19,107.41,90838.0
2011-08-31,107.23,107.51,107.1,107.26,19782.0
2011-08-30,106.97,107.55,106.85,107.45,29180.0
2011-08-29,106.61,106.95,106.49,106.92,71415.0
2011-08-26,105.3,106.19,105.01,106.13,40836.0
2011-08-25,105.16,105.34,104.57,104.65,41319.0
2011-08-24,105.21,105.4,104.84,105.05,23635.0
2011-08-23,104.97,105.6,104.8,105.49,202731.0
2011-08-22,104.93,104.93,104.38,104.38,29096.0
2011-08-19,104.53,105.03,104.12,104.31,151606.0
2011-08-18,104.64,104.64,103.78,104.18,280367.0
2011-08-17,105.92,106.19,105.43,105.73,218930.0
2011-08-16,104.7,105.12,104.41,104.97,69114.0
2011-08-15,104.67,105.29,104.67,105.24,84183.0
2011-08-12,103.5,103.77,103.2,103.67,59530.0
2011-08-11,102.51,103.73,102.35,103.51,179559.0
2011-08-10,102.89,103.0,101.82,102.0,134872.0
2011-08-09,101.87,103.96,100.78,103.96,354033.0
2011-08-08,103.44,103.77,102.17,102.28,408837.0
2011-08-05,105.17,105.29,103.84,104.76,212505.0
2011-08-04,106.07,106.15,104.76,104.83,203324.0
2011-08-03,107.59,107.61,106.88,107.56,106134.0
2011-08-02,108.54,108.69,108.0,108.06,63182.0
2011-08-01,110.47,110.47,109.27,109.68,53845.0
2011-07-29,110.0,110.57,109.87,110.27,101108.0
2011-07-28,110.64,110.71,110.13,110.18,36982.0
2011-07-27,110.99,110.99,110.39,110.48,77644.0
